Estacao;Data;Tx;Tn;Tmed;UR;Prec;Evap;Eto;Insolação;Velocidade do Vento Media
83648;24/11/1968;30,0;19,7;25,46;71,5;0,0;3,0;;11,9;0,666667
83648;25/11/1968;27,8;22,0;24,44;78,5;0,0;2,3;;3,1;2333333,0
83648;26/11/1968;25,4;21,8;23,5;72,75;0,0;2,1;;0,8;2333333,0
83648;27/11/1968;27,0;19,9;23,18;82,25;0,5;1,9;;0,8;1666667,0
83648;28/11/1968;24,0;21,4;22,96;85,25;2,3;1,6;;0,0;1666667,0
83648;29/11/1968;25,2;21,8;23,8;84,0;4,2;1,0;;1,3;2333333,0
83648;30/11/1968;29,6;23,2;25,6;79,5;1,4;1,3;;3,8;3666667,0
83648;01/12/1968;31,5;23,7;25,96;81,75;0,0;1,9;;3,6;0,666667
83648;02/12/1968;29,6;22,5;25,76;78,75;0,0;2,3;;1,7;2333333,0
83648;03/12/1968;27,4;22,8;25,12;85,75;0,0;1,9;;0,5;2666667,0
83648;04/12/1968;32,0;22,4;25,34;83,5;6,5;1,4;;2,7;2,0
83648;05/12/1968;29,6;20,9;25,0;85,5;9,1;1,6;;3,2;0,0
83648;06/12/1968;30,3;22,0;25,88;78,0;7,6;0,8;;6,0;1,0
83648;07/12/1968;28,6;22,9;24,72;76,0;0,0;3,0;;8,6;5,0
83648;08/12/1968;29,8;23,2;25,88;78,25;0,0;2,5;;6,1;0,666667
83648;09/12/1968;25,2;21,0;22,6;89,0;0,0;1,8;;0,0;2333333,0
83648;10/12/1968;26,5;20,8;23,14;81,75;14,0;1,0;;0,5;4,0
83648;11/12/1968;24,8;20,7;22,66;71,0;0,0;0,7;;0,0;2,0
83648;12/12/1968;28,0;20,0;24,14;66,0;0,0;3,2;;12,2;0,666667
83648;13/12/1968;27,2;20,8;23,2;75,75;0,0;3,2;;0,7;0,666667
83648;14/12/1968;29,6;20,7;24,8;79,75;0,5;1,8;;6,1;3,0
83648;15/12/1968;28,8;22,4;25,08;73,75;0,3;1,8;;10,0;4,0
83648;16/12/1968;30,7;23,7;26,48;72,0;0,0;2,3;;12,7;4333333,0
83648;17/12/1968;32,0;21,7;26,58;72,75;0,0;1,9;;6,5;2666667,0
83648;18/12/1968;28,6;22,6;25,48;78,75;0,0;2,0;;1,1;1,0
83648;19/12/1968;27,6;21,3;23,88;83,5;0,0;1,1;;2,4;1666667,0
83648;20/12/1968;29,4;21,1;23,82;80,25;23,2;1,1;;4,0;3,0
83648;21/12/1968;29,6;21,4;25,1;78,5;0,0;1,6;;10,9;1666667,0
83648;22/12/1968;30,6;21,8;26,16;77,0;0,2;2,2;;12,2;4333333,0
83648;23/12/1968;33,8;23,0;27,52;72,5;0,0;2,7;;12,9;5,0
83648;24/12/1968;34,2;24,9;28,34;67,5;0,0;3,5;;12,9;4,0
83648;25/12/1968;33,8;23,9;28,06;70,75;0,0;4,2;;10,9;3,0
83648;26/12/1968;31,8;24,8;27,28;79,0;0,0;3,0;;9,7;1666667,0
83648;27/12/1968;32,8;23,3;27,2;78,25;0,0;2,2;;11,8;3666667,0
83648;28/12/1968;35,0;23,6;27,7;69,0;0,0;3,2;;12,8;5666667,0
83648;29/12/1968;34,2;22,6;27,2;74,0;0,0;3,2;;12,7;2666667,0
83648;30/12/1968;31,4;23,9;27,02;72,0;0,0;3,3;;13,4;2333333,0
83648;31/12/1968;31,6;23,7;26,78;76,0;0,0;3,0;;12,8;3666667,0
83648;01/01/1969;33,4;23,4;27,08;73,5;0,0;2,8;;12,9;3,0
83648;02/01/1969;35,0;23,8;27,86;72,5;0,0;3,9;;12,7;6333333,0
83648;03/01/1969;31,8;22,8;27,44;74,0;0,0;3,9;;12,7;1666667,0
83648;04/01/1969;33,9;23,2;27,54;75,0;0,0;3,1;;12,9;3,0
83648;05/01/1969;35,2;23,5;27,92;65,75;0,0;4,1;;12,8;6333333,0
83648;06/01/1969;35,8;23,9;28,48;62,0;0,0;5,6;;12,7;4666667,0
83648;07/01/1969;34,6;24,2;28,32;66,0;0,0;4,4;;12,4;5,0
83648;08/01/1969;35,4;23,5;28,28;69,0;0,0;4,3;;12,4;5,0
83648;09/01/1969;35,8;23,5;28,22;69,5;0,0;3,8;;12,0;3,0
83648;10/01/1969;35,0;23,2;27,56;61,25;0,0;4,1;;12,3;4333333,0
83648;11/01/1969;33,0;22,8;27,28;71,5;0,0;5,3;;11,6;1666667,0
83648;12/01/1969;31,0;24,5;26,78;71,75;0,0;3,9;;4,5;2333333,0
83648;13/01/1969;30,6;23,5;25,92;76,0;0,0;2,9;;4,9;0,666667
83648;14/01/1969;31,8;23,3;27,32;70,75;0,0;2,4;;10,4;2666667,0
83648;15/01/1969;32,6;24,7;27,88;73,0;0,0;3,5;;8,5;3666667,0
83648;16/01/1969;36,0;22,7;27,08;76,5;0,0;3,5;;6,0;4333333,0
83648;17/01/1969;26,0;22,6;23,72;85,5;0,0;3,6;;0,0;0,666667
83648;18/01/1969;34,0;20,3;24,36;84,0;0,0;1,2;;4,5;3,0
83648;19/01/1969;31,2;19,8;24,98;77,75;19,6;2,7;;8,8;0,666667
83648;20/01/1969;32,2;21,2;25,54;79,0;1,1;2,4;;3,2;2,0
83648;21/01/1969;34,8;22,9;27,44;70,75;3,8;2,3;;9,7;3,0
83648;22/01/1969;32,6;23,8;26,64;79,0;0,0;4,3;;2,8;1666667,0
83648;23/01/1969;29,0;23,7;25,78;85,75;2,1;3,1;;0,0;3666667,0
83648;24/01/1969;34,8;24,0;27,38;76,5;0,0;2,1;;8,9;5333333,0
83648;25/01/1969;34,2;23,1;26,48;76,0;9,3;3,5;;5,8;2333333,0
83648;26/01/1969;30,0;22,9;26,22;79,0;1,1;2,9;;1,5;1666667,0
83648;27/01/1969;33,4;23,3;27,64;74,5;0,0;1,9;;12,3;3,0
83648;28/01/1969;32,4;23,8;27,36;73,25;0,0;3,2;;12,1;2666667,0
83648;29/01/1969;33,2;24,1;28,1;68,5;0,0;3,5;;11,6;2333333,0
83648;30/01/1969;32,6;24,1;27,58;74,5;0,0;3,0;;10,4;1,0
83648;31/01/1969;30,8;23,3;26,68;77,0;0,0;5,4;;8,9;2333333,0
83648;01/02/1969;33,2;23,0;27,54;71,75;0,2;2,1;;12,2;1666667,0
83648;02/02/1969;35,4;23,5;28,18;68,25;0,0;3,6;;12,3;2666667,0
83648;03/02/1969;33,8;23,9;28,36;69,5;0,0;4,3;;9,0;0,666667
83648;04/02/1969;32,8;23,3;27,94;70,25;0,0;3,5;;11,4;0,666667
83648;05/02/1969;33,0;23,3;28,1;68,75;0,0;2,5;;11,2;1,0
83648;06/02/1969;32,0;24,0;27,06;74,75;0,0;3,0;;6,1;0,666667
83648;07/02/1969;32,6;23,3;27,26;75,25;15,4;2,3;;7,9;1333333,0
83648;08/02/1969;30,8;22,9;26,46;78,75;19,6;2,2;;8,1;2,0
83648;09/02/1969;31,4;23,3;26,78;75,0;0,0;2,3;;8,0;2333333,0
83648;10/02/1969;31,2;23,1;26,7;76,75;1,4;2,7;;4,9;2,0
83648;11/02/1969;32,8;23,2;27,8;73,5;1,3;2,7;;11,2;3666667,0
83648;12/02/1969;33,6;24,2;28,32;74,25;0,0;3,1;;11,0;1333333,0
83648;13/02/1969;33,8;24,2;28,52;72,75;0,0;3,0;;11,1;3,0
83648;14/02/1969;33,7;25,0;27,78;73,5;0,0;3,0;;11,0;4,0
83648;15/02/1969;36,0;23,9;28,56;67,75;0,0;3,5;;11,8;4333333,0
83648;16/02/1969;35,8;25,0;28,76;67,75;0,0;4,4;;11,7;4666667,0
83648;17/02/1969;34,4;24,6;28,32;71,25;0,0;4,2;;11,9;5,0
83648;18/02/1969;32,4;23,9;27,7;67,0;0,0;3,4;;11,7;4333333,0
83648;19/02/1969;35,8;24,1;28,24;58,5;0,0;5,5;;11,7;4333333,0
83648;20/02/1969;34,8;22,2;27,28;71,0;0,0;5,5;;11,0;3333333,0
83648;21/02/1969;31,4;24,8;26,96;81,25;0,0;3,8;;4,8;1666667,0
83648;22/02/1969;32,6;24,9;27,58;73,75;0,0;2,8;;11,0;4,0
83648;23/02/1969;33,6;24,1;27,46;73,75;0,0;3,8;;11,4;2,0
83648;24/02/1969;32,8;23,9;27,8;70,5;0,0;3,8;;11,4;3,0
